302	tomjones.txt|1340|u	 'And are you,' said Allworthy to Partridge, 'the servant of Mr Jones?' 'I can't say, sir,' answered he, 'that I am regularly a servant, but I live with him, an't please your honour, at present. _Non sum qualis eram_, as your honour very well knows.'  Mr Allworthy then asked him many questions concerning Jones, as to his health, and other matters; to all which Partridge answered, without having the least regard to what was, but considered only what he would have things appear; for a strict adherence to truth was not among the articles of this honest fellow's morality or his religion.  During this dialogue Mr Nightingale took his leave, and presently after Mrs Miller left the room, when Allworthy likewise despatched Blifil; for he imagined that Partridge when alone with him would be more explicit than before company. They were no sooner left in private together than Allworthy began, as in the following chapter.    Chapter vi.  In which the history is farther continued   'Sure, friend,' said the good man, 'you are the strangest of all human beings. Not only to have suffered as you have formerly for obstinately persisting in a falshood, but to persist in it thus to the last, and to pass thus upon the world for a servant of your own son! What interest can you have in all this? What can be your motive?' 	20.0	5.0	[2, 0, 3, 1]	VALID	1: Allworthy questions Partridge about Tom Jones, and Partridge lies to him. Nightingale and Mrs. Miller leave the room, and Allworthy dismisses Blifil so he can speak to Partridge alone. Allworthy asks Partridge why he is lying about being Jones's servant. 2: There is no explicit reference to time, but the events described would have taken at least a few minutes. Allworthy asks many questions, and Nightingale, Mrs. Miller, and Blifil all leave the room. Let's say five minutes. 3: Five minutes have elapsed. At 60 seconds a minute, that's 300 seconds. 4: 300 seconds. 5: High confidence.
303	tomjones.txt|1415|u	As for Partridge, Jones hath settled £50 a-year on him; and he hath again set up a school, in which he meets with much better encouragement than formerly, and there is now a treaty of marriage on foot between him and Miss Molly Seagrim, which, through the mediationof Sophia, is likely to take effect. We now return to take leave of Mr Jones and Sophia, who, within two days after their marriage, attended Mr Western and Mr Allworthy into the country. Western hath resigned his family seat, and the greater part of his estate, to his son-in-law, and hath retired to a lesser house of his in another part of the country, which is better for hunting. Indeed, he is often as a visitant with Mr Jones, who, as well as his daughter, hath an infinite delight in doing everything in their power to please him. And this desire of theirs is attended with such success, that the old gentleman declares he was never happy in his life till now. He hath here a parlour and ante-chamber to himself, where he gets drunk with whom he pleases: and his daughter is still as ready as formerly to play to him whenever he desires it; for Jones hath assured her that, as, next to pleasing her, one of his highest satisfactions is to contribute to the happiness of the old man; so, the great duty which she expresses and performs to her father, renders her almost equally dear to him with the love which she bestows on himself.	3153600.0	43200	[0, 1, 3, 2]	VALID	1: This passage describes the aftermath of a marriage between two characters, Jones and Sophia. Jones has settled an income on Partridge, and there is a potential marriage between Partridge and another character, Molly Seagrim. Sophia and Jones have accompanied Mr. Western and Mr. Allworthy into the country, where Western has retired to a smaller house. Jones and Sophia are eager to please Western, and he is happy with his new situation. 2: There are no explicit references to time in this passage, but the events described suggest that some time has passed since the marriage. Let's say a month has passed. 3: One month is 30 days. 24 hours in a day, so 720 hours. 60 minutes in an hour, so 43200 minutes. 4: 43200 minutes. 5: Low confidence, as the passage does not give any explicit indication of time.
304	tomjones.txt|1416|u	 Sophia hath already produced him two fine children, a boy and a girl, of whom the old gentleman is so fond, that he spends much of his time in the nursery, where he declares the tattling of his little grand-daughter, who is above a year and a half old, is sweeter music than the finest cry of dogs in England.  Allworthy was likewise greatly liberal to Jones on the marriage, and hath omitted no instance of shewing his affection to him and his lady, who love him as a father. Whatever in the nature of Jones had a tendency to vice, has been corrected by continual conversation with this good man, and by his union with the lovely and virtuous Sophia. He hath also, by reflection on his past follies, acquired a discretion and prudence very uncommon in one of his lively parts.  To conclude, as there are not to be found a worthier man and woman, than this fond couple, so neither can any be imagined more happy. They preserve the purest and tenderest affection for each other, an affection daily encreased and confirmed by mutual endearments and mutual esteem. Nor is their conduct towards their relations and friends less amiable than towards one another. And such is their condescension, their indulgence, and their beneficence to those below them, that there is not a neighbour, a tenant, or a servant, who doth not most gratefully bless the day when Mr Jones was married to his Sophia. 	3153600.0	1576800	[1, 0, 3, 2]	VALID	1: This passage describes the happy marriage of Jones and Sophia, and the birth of their two children. It also describes the affection of Allworthy, Sophia's grandfather, for the children. 2: There are no explicit references to time in the passage. However, the birth of two children suggests that at least two years have passed since the marriage. Let's say three years have passed. 3: Three years have elapsed. At 365 days a year that's 1095 days. 24 hours in a day, so 26280 hours. 60 minutes in an hour, so 1576800 minutes. 4: 1576800 minutes. 5: Low confidence, because the estimate is based on speculation about the passage of time.
305	sensesensibility.txt|0|u	 SENSE AND SENSIBILITY  by Jane Austen  (1811)     CHAPTER 1   The family of Dashwood had long been settled in Sussex. Their estate was large, and their residence was at Norland Park, in the centre of their property, where, for many generations, they had lived in so respectable a manner as to engage the general good opinion of their surrounding acquaintance. The late owner of this estate was a single man, who lived to a very advanced age, and who for many years of his life, had a constant companion and housekeeper in his sister. But her death, which happened ten years before his own, produced a great alteration in his home; for to supply her loss, he invited and received into his house the family of his nephew Mr. Henry Dashwood, the legal inheritor of the Norland estate, and the person to whom he intended to bequeath it. In the society of his nephew and niece, and their children, the old Gentleman's days were comfortably spent. His attachment to them all increased. The constant attention of Mr. and Mrs. Henry Dashwood to his wishes, which proceeded not merely from interest, but from goodness of heart, gave him every degree of solid comfort which his age could receive; and the cheerfulness of the children added a relish to his existence. 	105120000.0	43200	[3, 1, 0, 2]	VALID	1: This passage describes the history of the Dashwood family, who have lived in Sussex for many generations. The late owner of the estate invited his nephew and his family to live with him after the death of his sister, and they provided him with comfort and companionship.  2: The passage describes a long history of the Dashwood family, but the events described in the passage itself are limited to the death of the owner's sister ten years before his own death and the subsequent arrival of his nephew and his family. These events could have taken place over a period of weeks or months, but it's impossible to say for sure. Let's say a month.  3: One month has elapsed. At 30 days a month that's 720 hours. 60 minutes in an hour, so 43200 minutes. 4: 43200 minutes. 5: Low confidence, because the passage doesn't provide a clear timeline.
306	sensesensibility.txt|1|u	 By a former marriage, Mr. Henry Dashwood had one son: by his present lady, three daughters. The son, a steady respectable young man, was amply provided for by the fortune of his mother, which had been large, and half of which devolved on him on his coming of age. By his own marriage, likewise, which happened soon afterwards, he added to his wealth. To him therefore the succession to the Norland estate was not so really important as to his sisters; for their fortune, independent of what might arise to them from their father's inheriting that property, could be but small. Their mother had nothing, and their father only seven thousand pounds in his own disposal; for the remaining moiety of his first wife's fortune was also secured to her child, and he had only a life-interest in it.  The old gentleman died: his will was read, and like almost every other will, gave as much disappointment as pleasure. He was neither so unjust, nor so ungrateful, as to leave his estate from his nephew;--but he left it to him on such terms as destroyed half the value of the bequest. Mr. Dashwood had wished for it more for the sake of his wife and daughters than for himself or his son;--but to his son, and his son's son, a child of four years old, it was secured, in such a way, as to leave to himself no power of providing for those who were most dear to him, and who most needed a provision by any charge on the estate, or by any sale of its valuable woods.	7884000.0	15768000	[0, 1, 2, 3]	VALID	1: The passage describes the will of Mr. Henry Dashwood, who has died, and the inheritance of his estate.  2: The passage doesn't include any explicit reference to time, but it does describe the death of Mr. Dashwood and the fact that his son has a four-year-old child. It's possible that the son is in his late twenties or early thirties, so let's say 30 years have elapsed since his birth.  3: 30 years have elapsed. At 365 days a year that's 10950 days x 24 hours in a day, so 262800 hours. 60 minutes in an hour, so 15768000 minutes. 4: 15768000 minutes. 5: Low confidence, because the estimate is based on speculation about the age of Mr. Dashwood's son.
307	sensesensibility.txt|24|u	 Elinor started at this declaration, and was sorry for the warmth she had been betrayed into, in speaking of him. She felt that Edward stood very high in her opinion. She believed the regard to be mutual; but she required greater certainty of it to make Marianne's conviction of their attachment agreeable to her. She knew that what Marianne and her mother conjectured one moment, they believed the next--that with them, to wish was to hope, and to hope was to expect. She tried to explain the real state of the case to her sister.  'I do not attempt to deny,' said she, 'that I think very highly of him--that I greatly esteem, that I like him.'  Marianne here burst forth with indignation--  'Esteem him! Like him! Cold-hearted Elinor! Oh! worse than cold-hearted! Ashamed of being otherwise. Use those words again, and I will leave the room this moment.'  Elinor could not help laughing. 'Excuse me,' said she; 'and be assured that I meant no offence to you, by speaking, in so quiet a way, of my own feelings. Believe them to be stronger than I have declared; believe them, in short, to be such as his merit, and the suspicion--the hope of his affection for me may warrant, without imprudence or folly. 	1.0	0	[2, 0, 1, 3]	CALC ERROR	1: Elinor and Marianne are discussing Elinor's feelings for Edward. Marianne is angry that Elinor only says she 'esteems' and 'likes' him, and threatens to leave the room. Elinor tries to explain that she actually has stronger feelings for him.  2: There is no explicit reference to time in the passage.  3: N/A 4: N/A 5: High certainty, since there is no reference to time.
308	sensesensibility.txt|134|u	 Mrs. Palmer was several years younger than Lady Middleton, and totally unlike her in every respect. She was short and plump, had a very pretty face, and the finest expression of good humour in it that could possibly be. Her manners were by no means so elegant as her sister's, but they were much more prepossessing. She came in with a smile, smiled all the time of her visit, except when she laughed, and smiled when she went away. Her husband was a grave looking young man of five or six and twenty, with an air of more fashion and sense than his wife, but of less willingness to please or be pleased. He entered the room with a look of self-consequence, slightly bowed to the ladies, without speaking a word, and, after briefly surveying them and their apartments, took up a newspaper from the table, and continued to read it as long as he staid.  Mrs. Palmer, on the contrary, who was strongly endowed by nature with a turn for being uniformly civil and happy, was hardly seated before her admiration of the parlour and every thing in it burst forth.  'Well! what a delightful room this is! I never saw anything so charming! Only think, Mama, how it is improved since I was here last! I always thought it such a sweet place, ma'am! (turning to Mrs. 	60.0	120	[0, 3, 1, 2]	VALID	1: Mrs. Palmer visits Lady Middleton with her husband. Mrs. Palmer is cheerful and complimentary, while her husband is more reserved and reads a newspaper during the visit. 2: The passage doesn't include any explicit reference to time. The events described, however, seem to take place over a relatively short period of time, perhaps an hour or two at most. 3: Let's say two hours have elapsed. 4: 120 minutes. 5: High confidence.
309	sensesensibility.txt|146|u	 'Oh--he did not say much; but he looked as if he knew it to be true, so from that moment I set it down as certain. It will be quite delightful, I declare! When is it to take place?'  'Mr. Brandon was very well I hope?'  'Oh! yes, quite well; and so full of your praises, he did nothing but say fine things of you.'  'I am flattered by his commendation. He seems an excellent man; and I think him uncommonly pleasing.'  'So do I.--He is such a charming man, that it is quite a pity he should be so grave and so dull. Mama says HE was in love with your sister too.-- I assure you it was a great compliment if he was, for he hardly ever falls in love with any body.'  'Is Mr. Willoughby much known in your part of Somersetshire?' said Elinor.  'Oh! yes, extremely well; that is, I do not believe many people are acquainted with him, because Combe Magna is so far off; but they all think him extremely agreeable I assure you. Nobody is more liked than Mr. Willoughby wherever he goes, and so you may tell your sister. She is a monstrous lucky girl to get him, upon my honour; not but that he is much more lucky in getting her, because she is so very handsome and agreeable, that nothing can be good enough for her. However, I don't think her hardly at all handsomer than you, I assure you; for I think you both excessively pretty, and so does Mr. Palmer too I am sure, though we could not get him to own it last night.' 	2.0	3	[3, 1, 2, 0]	VALID	1: Two women discuss a man named Mr. Willoughby, who is engaged to one of the women's sisters. They also mention a man named Mr. Brandon, who is apparently fond of the other woman. 2: There are no explicit references to time. The conversation is brief and could take place in a few minutes.  3: Let's say three minutes have elapsed.  4: 3 minutes. 5: High confidence.
310	sensesensibility.txt|159|u	 ''Twill be a fine thing to have her married so young to be sure,' said she, 'and I hear he is quite a beau, and prodigious handsome. And I hope you may have as good luck yourself soon,--but perhaps you may have a friend in the corner already.'  Elinor could not suppose that Sir John would be more nice in proclaiming his suspicions of her regard for Edward, than he had been with respect to Marianne; indeed it was rather his favourite joke of the two, as being somewhat newer and more conjectural; and since Edward's visit, they had never dined together without his drinking to her best affections with so much significancy and so many nods and winks, as to excite general attention. The letter F--had been likewise invariably brought forward, and found productive of such countless jokes, that its character as the wittiest letter in the alphabet had been long established with Elinor.  The Miss Steeles, as she expected, had now all the benefit of these jokes, and in the eldest of them they raised a curiosity to know the name of the gentleman alluded to, which, though often impertinently expressed, was perfectly of a piece with her general inquisitiveness into the concerns of their family. But Sir John did not sport long with the curiosity which he delighted to raise, for he had at least as much pleasure in telling the name, as Miss Steele had in hearing it. 	60.0	0	[0, 2, 3, 1]	CALC ERROR	1: The passage describes a conversation in which a woman expresses hope that another woman will soon be married, and suggests that the woman may already have a romantic interest. The conversation then turns to a man who has been the subject of jokes, and the name of the man is revealed.  2: There is no explicit reference to time in the passage. The events described take place in a conversation, which could take anywhere from a few minutes to an hour or more.  3: N/A 4: N/A 5: N/A
311	sensesensibility.txt|176|u	 From their counsel, or their conversation, she knew she could receive no assistance, their tenderness and sorrow must add to her distress, while her self-command would neither receive encouragement from their example nor from their praise. She was stronger alone, and her own good sense so well supported her, that her firmness was as unshaken, her appearance of cheerfulness as invariable, as with regrets so poignant and so fresh, it was possible for them to be.  Much as she had suffered from her first conversation with Lucy on the subject, she soon felt an earnest wish of renewing it; and this for more reasons than one. She wanted to hear many particulars of their engagement repeated again, she wanted more clearly to understand what Lucy really felt for Edward, whether there were any sincerity in her declaration of tender regard for him, and she particularly wanted to convince Lucy, by her readiness to enter on the matter again, and her calmness in conversing on it, that she was no otherwise interested in it than as a friend, which she very much feared her involuntary agitation, in their morning discourse, must have left at least doubtful. That Lucy was disposed to be jealous of her appeared very probable: it was plain that Edward had always spoken highly in her praise, not merely from Lucy's assertion, but from her venturing to trust her on so short a personal acquaintance, with a secret so confessedly and evidently important. And even Sir John's joking intelligence must have had some weight. But indeed, while Elinor remained so well assured within herself of being really beloved by Edward, it required no other consideration of probabilities to make it natural that Lucy should be jealous; and that she was so, her very confidence was a proof. What other reason for the disclosure of the affair could there be, but that Elinor might be informed by it of Lucy's superior claims on Edward, and be taught to avoid him in future? 	1440.0	180	[2, 1, 3, 0]	VALID	1: Elinor is dealing with her own emotions and trying to figure out Lucy's feelings for Edward. She wants to talk to Lucy again to clarify things and to show that she is not interested in Edward romantically.  2: There is no explicit reference to time in the passage. The events described are mostly internal to Elinor's thoughts and feelings, so it's difficult to estimate how much time has passed. Let's guess that Elinor has been thinking about these things for a few hours.  3: Let's say 3 hours have elapsed. Multiplying by 60 minutes an hour that's 180 minutes. 4: 180 minutes. 5: Low confidence, since there is no explicit reference to time and the events are mostly internal to Elinor's thoughts.
312	sensesensibility.txt|194|u	Jennings' manners, and invariably disgusted by them, should overlook every inconvenience of that kind, should disregard whatever must be most wounding to her irritable feelings, in her pursuit of one object, was such a proof, so strong, so full, of the importance of that object to her, as Elinor, in spite of all that had passed, was not prepared to witness.  On being informed of the invitation, Mrs. Dashwood, persuaded that such an excursion would be productive of much amusement to both her daughters, and perceiving through all her affectionate attention to herself, how much the heart of Marianne was in it, would not hear of their declining the offer upon HER account; insisted on their both accepting it directly; and then began to foresee, with her usual cheerfulness, a variety of advantages that would accrue to them all, from this separation.  'I am delighted with the plan,' she cried, 'it is exactly what I could wish. Margaret and I shall be as much benefited by it as yourselves. When you and the Middletons are gone, we shall go on so quietly and happily together with our books and our music! You will find Margaret so improved when you come back again! I have a little plan of alteration for your bedrooms too, which may now be performed without any inconvenience to any one. It is very right that you SHOULD go to town; I would have every young woman of your condition in life acquainted with the manners and amusements of London. You will be under the care of a motherly good sort of woman, of whose kindness to you I can have no doubt. And in all probability you will see your brother, and whatever may be his faults, or the faults of his wife, when I consider whose son he is, I cannot bear to have you so wholly estranged from each other.' 	2	4320	[1, 2, 3, 0]	VALID	1: Mrs. Dashwood insists that her daughters accept an invitation despite the fact that Elinor is disgusted by the manners of the person who extended the invitation. Mrs. Dashwood is excited about the benefits of the trip and plans to make alterations to the bedrooms while her daughters are away. 2: There is no explicit reference to time in the passage. However, Mrs. Dashwood's plans to make alterations to the bedrooms suggest that the trip will be at least a few days long. Let's say three days. 3: Three days have elapsed. At 24 hours a day that's 72 hours. 60 minutes in an hour, so 4320 minutes. 4: 4320 minutes. 5: Moderate confidence.
313	sensesensibility.txt|359|u	Pratt can give her.--Then they will have a child every year! and Lord help 'em! how poor they will be!--I must see what I can give them towards furnishing their house. Two maids and two men, indeed!--as I talked of t'other day.--No, no, they must get a stout girl of all works.-- Betty's sister would never do for them NOW.'  The next morning brought Elinor a letter by the two-penny post from Lucy herself. It was as follows:            'Bartlett's Building, March.     'I hope my dear Miss Dashwood will excuse the    liberty I take of writing to her; but I know your    friendship for me will make you pleased to hear such    a good account of myself and my dear Edward, after    all the troubles we have went through lately,    therefore will make no more apologies, but proceed    to say that, thank God! though we have suffered    dreadfully, we are both quite well now, and as happy    as we must always be in one another's love.	1440.0	1440	[3, 1, 2, 0]	VALID	1: Mrs. John Dashwood thinks about how much money her half-brother's family will need, then Elinor Dashwood receives a letter from Lucy Steele. 2: There is no explicit reference to time, but the letter is dated March and the previous day is mentioned, so we can assume a day has passed.  3: One day has elapsed. At 24 hours in a day that's 1440 minutes. 4: 1440 minutes. 5: High confidence.
314	sensesensibility.txt|367|u	 'This is very strange!--sure he need not wait to be older.'  This delay on the Colonel's side, however, did not seem to offend or mortify his fair companion in the least, for on their breaking up the conference soon afterwards, and moving different ways, Mrs. Jennings very plainly heard Elinor say, and with a voice which shewed her to feel what she said,  'I shall always think myself very much obliged to you.'  Mrs. Jennings was delighted with her gratitude, and only wondered that after hearing such a sentence, the Colonel should be able to take leave of them, as he immediately did, with the utmost sang-froid, and go away without making her any reply!--She had not thought her old friend could have made so indifferent a suitor.  What had really passed between them was to this effect.  'I have heard,' said he, with great compassion, 'of the injustice your friend Mr. Ferrars has suffered from his family; for if I understand the matter right, he has been entirely cast off by them for persevering in his engagement with a very deserving young woman.-- Have I been rightly informed?--Is it so?--'  Elinor told him that it was.  'The cruelty, the impolitic cruelty,'--he replied, with great feeling,--'of dividing, or attempting to divide, two young people long attached to each other, is terrible.-- Mrs. Ferrars does not know what she may be doing--what she may drive her son to. I have seen Mr. 	2	30	[1, 2, 3, 0]	VALID	1: Mrs. Jennings is pleased with Elinor's gratitude towards the Colonel, who has expressed compassion for Mr. Ferrars's situation.  2: There is no explicit reference to time in the passage. The events described are a conversation and the breaking up of a conference. These could take anywhere from a few minutes to an hour.  3: Let's say 30 minutes have elapsed.  4: 30 minutes. 5: Moderate confidence.
315	sensesensibility.txt|369|u	The preferment, which only two days before she had considered as hopeless for Edward, was already provided to enable him to marry;--and SHE, of all people in the world, was fixed on to bestow it!--Her emotion was such as Mrs. Jennings had attributed to a very different cause;--but whatever minor feelings less pure, less pleasing, might have a share in that emotion, her esteem for the general benevolence, and her gratitude for the particular friendship, which together prompted Colonel Brandon to this act, were strongly felt, and warmly expressed. She thanked him for it with all her heart, spoke of Edward's principles and disposition with that praise which she knew them to deserve; and promised to undertake the commission with pleasure, if it were really his wish to put off so agreeable an office to another. But at the same time, she could not help thinking that no one could so well perform it as himself. It was an office in short, from which, unwilling to give Edward the pain of receiving an obligation from HER, she would have been very glad to be spared herself;-- but Colonel Brandon, on motives of equal delicacy, declining it likewise, still seemed so desirous of its being given through her means, that she would not on any account make farther opposition. 	5.0	0	[3, 1, 0, 2]	CALC ERROR	1: A woman is offered a preferment to give to a man to enable him to marry. She expresses gratitude and esteem for the person who offered it, but is reluctant to give it herself. 2: There are no explicit references to time in the passage. The events described are a conversation and the woman's thoughts. These could take place in a few minutes or over a longer period of time.  3: N/A 4: N/A 5: N/A
316	sensesensibility.txt|402|u	 Poor Marianne, languid and low from the nature of her malady, and feeling herself universally ill, could no longer hope that tomorrow would find her recovered; and the idea of what tomorrow would have produced, but for this unlucky illness, made every ailment severe; for on that day they were to have begun their journey home; and, attended the whole way by a servant of Mrs. Jennings, were to have taken their mother by surprise on the following forenoon. The little she said was all in lamentation of this inevitable delay; though Elinor tried to raise her spirits, and make her believe, as she THEN really believed herself, that it would be a very short one.  The next day produced little or no alteration in the state of the patient; she certainly was not better, and, except that there was no amendment, did not appear worse. Their party was now farther reduced; for Mr. Palmer, though very unwilling to go as well from real humanity and good-nature, as from a dislike of appearing to be frightened away by his wife, was persuaded at last by Colonel Brandon to perform his promise of following her; and while he was preparing to go, Colonel Brandon himself, with a much greater exertion, began to talk of going likewise.--Here, however, the kindness of Mrs.	1440.0	480	[1, 2, 3, 0]	VALID	1: Marianne is ill and unable to travel home as planned. Elinor tries to comfort her, but Marianne is upset about the delay. The next day, Marianne's condition has not improved, and Mr. Palmer and Colonel Brandon prepare to leave. 2: The passage describes two days. On the first day, Marianne is upset about the delay in their travel plans. On the second day, Marianne's condition has not improved, and Mr. Palmer and Colonel Brandon prepare to leave. Each day is described in a few sentences, so we can estimate that each day takes a few hours. Let's say four hours per day. 3: Eight hours have elapsed. Multiplying by 60 minutes an hour that's 480 minutes. 4: 480 minutes. 5: Moderate confidence.
317	sensesensibility.txt|425|u	 'When the first of hers reached me (as it immediately did, for I was in town the whole time,) what I felt is--in the common phrase, not to be expressed; in a more simple one--perhaps too simple to raise any emotion--my feelings were very, very painful.--Every line, every word was--in the hackneyed metaphor which their dear writer, were she here, would forbid--a dagger to my heart. To know that Marianne was in town was--in the same language--a thunderbolt.--Thunderbolts and daggers!--what a reproof would she have given me!--her taste, her opinions--I believe they are better known to me than my own,--and I am sure they are dearer.'  Elinor's heart, which had undergone many changes in the course of this extraordinary conversation, was now softened again;--yet she felt it her duty to check such ideas in her companion as the last.  'This is not right, Mr. Willoughby.--Remember that you are married. Relate only what in your conscience you think necessary for me to hear.' 	1.0	0	[0, 2, 3, 1]	CALC ERROR	1: Two characters are having a conversation about letters that one of them received while in town. The speaker describes the pain he felt upon receiving the letters and the shock of learning that someone named Marianne was in town. The other character tries to steer the conversation back to propriety. 2: There is no explicit reference to time in the passage. The conversation is focused on the speaker's emotional reaction to the letters and his relationship with Marianne. It is possible that the letters were received over the course of several days or weeks, but this is not clear.  3: N/A 4: N/A 5: N/A
318	sensesensibility.txt|474|u	 Edward could only attempt an explanation by supposing, that, perhaps, at first accidentally meeting, the vanity of the one had been so worked on by the flattery of the other, as to lead by degrees to all the rest. Elinor remembered what Robert had told her in Harley Street, of his opinion of what his own mediation in his brother's affairs might have done, if applied to in time. She repeated it to Edward.  'THAT was exactly like Robert,'--was his immediate observation.--'And THAT,' he presently added, 'might perhaps be in HIS head when the acquaintance between them first began. And Lucy perhaps at first might think only of procuring his good offices in my favour. Other designs might afterward arise.'  How long it had been carrying on between them, however, he was equally at a loss with herself to make out; for at Oxford, where he had remained for choice ever since his quitting London, he had had no means of hearing of her but from herself, and her letters to the very last were neither less frequent, nor less affectionate than usual. Not the smallest suspicion, therefore, had ever occurred to prepare him for what followed;--and when at last it burst on him in a letter from Lucy herself, he had been for some time, he believed, half stupified between the wonder, the horror, and the joy of such a deliverance. He put the letter into Elinor's hands. 	120.0	259200	[0, 1, 2, 3]	VALID	1: Edward and Elinor are discussing how Edward's former love interest, Lucy, came to be engaged to Edward's brother. Edward speculates that Lucy may have initially sought Robert's help in winning Edward's affection, but he doesn't know how long the relationship between Lucy and Robert had been going on.  2: There is no explicit reference to time, but Edward's account suggests that he has been out of the loop for some time. Let's say that he has been out of the loop for six months.  3: Six months have elapsed. At 30 days a month that's 180 days x 24 hours in a day, so 4320 hours. 60 minutes in an hour, so 259200 minutes. 4: 259200 minutes. 5: Moderate confidence.
319	sensesensibility.txt|496|u	For Marianne, however--in spite of his incivility in surviving her loss--he always retained that decided regard which interested him in every thing that befell her, and made her his secret standard of perfection in woman;--and many a rising beauty would be slighted by him in after-days as bearing no comparison with Mrs. Brandon. Mrs. Dashwood was prudent enough to remain at the cottage, without attempting a removal to Delaford; and fortunately for Sir John and Mrs. Jennings, when Marianne was taken from them, Margaret had reached an age highly suitable for dancing, and not very ineligible for being	3000000.0	0	[3, 2, 1, 0]	CALC ERROR	1: The passage describes the continued regard of a man for a woman named Marianne, despite her death. It also mentions the prudence of Mrs. Dashwood in not moving from a cottage to Delaford, and the suitability of Margaret for dancing. 2: The passage does not include any explicit reference to time, and there is no clear indication of how much time has passed since Marianne's death.  3: N/A 4: N/A 5: N/A
321	ElioGM.txt|0|u	 PRELUDE.  Who that cares much to know the history of man, and how the mysterious mixture behaves under the varying experiments of Time, has not dwelled, at least briefly, on the life of Saint Theresa, has not smiled with some gentleness at the thought of the little girl walking forth one morning hand in hand with her still smaller brother, to go and seek martyrdom in the country of the Moors ? Out they toddled from rugged Avila, wide eyed and helpless looking as two fawns, but with human hearts, already beating to a national idea ; until domestic reality met them in the shape of uncles, and turned them back from their great resolve. That child pilgrimage was a fit beginning. Theresa's passionate, ideal nature demanded an epic life : what were many volumed romances of chivalry and the social conquests of a brilliant girl to her? Her flame quickly burned up that light fuel ; and, fed from within, soared after some illimitable satisfaction, some object which would never justify weariness, which would reconcile self despair with the rapturous consciousness of life beyond self. She found her epos in the reform of a religious order.  That Spanish woman who lived three hundred years ago, was certainly not the last of her kind. Many Theresas have been born who found for themselves no epic life wherein there was a con   2 MIDDLEMARCH. 	15768000.0	157680000	[3, 1, 0, 2]	VALID	1: The passage begins with a prelude that discusses the life of Saint Theresa, a Spanish woman who lived 300 years ago and sought an epic life through religious reform.  2: The passage does not include any explicit reference to time, but it does mention that Saint Theresa lived 300 years ago.  3: 300 years have elapsed. At 365 days a year that's 109500 days x 24 hours in a day, so 2628000 hours. 60 minutes in an hour, so 157680000 minutes. 4: 157680000 minutes. 5: High confidence.
322	ElioGM.txt|1|u	 stant unfolding of far resonant action ; perhaps only a life of mistakes, the offspring of a certain spiritual grandeur ill matched with the meanness of opportunity ; perhaps a tragic failure which found no sacred poet and sank unwept into oblivion. With dim lights and tangled circumstance they tried to shape their thought and deed in noble agreement ; but after all, to common eyes their struggles seemed mere inconsistency and formlessness ; for these later born Theresas were helped by no coherent social faith and order which could perform the function of knowledge for the ardently willing soul. Their ardour alternated between a vague ideal and the common yearning of womanhood ; so that the one was disapproved as extravagance, and the other condemned as a lapse.  Some have felt that these blundering lives are due to the inconvenient indefiniteness with which the Supreme Power has fashioned the natures of women : if there were one level of feminine incompetence as strict as the ability to count three and no more, the social lot of women might be treated with scientific certitude. Meanwhile the indefiniteness remains, and the limits of variation are really much wider than any one would imagine from the sameness of women's coiffure and the favourite love stories in prose and verse. Here and there a cygnet is reared uneasily among the ducklings in the brown pond, and never finds the living stream in fellowship with its own oary footed kind. Here and there is born a Saint Theresa, foundress of nothing, whose loving heartbeats and sobs after an unattained goodness tremble off and are dispersed among hindrances, instead of centring in some long recognisable deed. 	157680000.0	0	[2, 0, 3, 1]	CALC ERROR	1: This passage is a philosophical reflection on the struggles of women to achieve greatness in a society that does not support them.  2: The passage does not describe any specific events or actions, so it is not possible to estimate how much time has passed. 3: N/A 4: N/A 5: High confidence that no time is described in the passage.
323	ElioGM.txt|83|u	 ' My niece has chosen another suitor, — has chosen him, you know. I have had nothing to do with it. I should have preferred Chettam ; and I should have said Chettam was the man any girl would have chosen. But there is no accounting for these things. Your sex is capricious, you know.'  ' Why, whom do you mean to say that you are going to let her marry ? ' Mrs. Cadwallader's mind was rapidly surveying the possibilities of choice for Dorothea.  But here Celia entered, blooming from a walk in the garden, and the greeting with her delivered Mr. Brook from the necessity of answering immediately. He got up hastily, and saying, ' By the way, I must speak to Wright about the horses, ' shuffled quickly out of the room.  ' My dear child, what is this ? — this about your sister's engagement ? ' said Mrs. Cadwallader.  ' She is engaged to marry Mr. Casaubon, ' said Celia, resorting, as usual, to the simplest statement of fact, and enjoying this opportunity of speaking to the Eector's wife alone.  ' This is frightful. How long has it been going on?'  'I only knew of it yesterday. They are to be married in six weeks.'  ' Well, my dear, I wish you joy of your brother inlaw.'  'I am so sorry for Dorothea.'  ' Sorry ! It is her doing, I suppose.'   72 MIDDLEMARCH. 	2.0	15	[1, 2, 3, 0]	VALID	1: Two women discuss the engagement of one of their relatives to a man named Casaubon. One of the women is surprised and disappointed, while the other is sorry for the engaged woman.  2: There is no explicit reference to time in the passage. The events described take place in a single conversation, which might take anywhere from a few minutes to an hour. Let's say 15 minutes.  3: 15 minutes have elapsed.  4: 15 minutes.  5: High confidence.
